algorithm,scenario,metric,n,mean,median,std,min,p25,p75,iqr,max,cv_abs,sum
MASAC,E1,individual_reward_mean,17,-0.7073660195399732,-0.7185043159127236,0.036633259895422536,-0.7525732403993607,-0.7381783145666122,-0.6795626452565193,0.05861566931009288,-0.6488853326439857,0.05178826644690471,-12.025222332179546
MASAC,E1,individual_reward_min,17,-0.8910495358354905,-0.8800011873245239,0.029629011762432857,-0.9630754590034484,-0.9006802439689636,-0.8742771744728088,0.026403069496154785,-0.8533619046211243,0.033251812128100466,-15.147842109203339
MASAC,E1,individual_reward_total,17,-70.73660195399734,-71.85043159127235,3.663325989542254,-75.25732403993607,-73.81783145666122,-67.95626452565193,5.861566931009293,-64.88853326439857,0.0517882664469047,-1202.5222332179546
MASAC,E1,net_electricity_consumption_max,17,151.1757476189557,54.22533798217773,264.33804875637253,2.6149649620056152,20.5941162109375,103.13050842285156,82.53639221191406,1057.9564208984375,1.7485479841822695,2569.9877095222473
MASAC,E1,net_electricity_consumption_mean,17,38.70322491683066,15.9920743560791,62.25504695685378,1.0960998165607452,5.898791046142578,27.845004653930665,21.94621360778809,212.73038208007813,1.6085235039362642,657.9548235861213
MASAC,E1,net_electricity_consumption_min,17,-41.6582821116728,0.0,112.74618606308435,-381.6373901367188,0.0,0.0,0.0,0.0,2.706453083227176,-708.1907958984375
MASAC,E1,net_electricity_consumption_total,17,3870.322491683066,1599.2074356079102,6225.504695685378,109.60998165607452,589.8791046142578,2784.5004653930664,2194.6213607788086,21273.03820800781,1.6085235039362642,65795.48235861212
MASAC,E1,observation_l2_max,17,4.052673352599214,3.739149696752593,0.7960372331425514,3.523909388299566,3.5993105556902245,4.284426302549777,0.6851157468595526,6.835906624360853,0.19642274713110214,68.89544699418664
MASAC,E1,observation_l2_mean,17,3.439598884005649,3.39788311315046,0.10652590283401435,3.29722512535452,3.3550255636869406,3.5436071369034723,0.18858157321653168,3.609159538725657,0.03097044348088566,58.47318102809603
MASAC,E1,observation_l2_min,17,2.983843678226477,2.9183357645136105,0.16806283805963904,2.738842729870938,2.8195961582188045,3.137950475823125,0.3183543176043204,3.1959209938284725,0.056324277067869535,50.72534252985011
MASAC,E1,observation_l2_total,17,343.95988840056486,339.788311315046,10.652590283401427,329.722512535452,335.50255636869406,354.3607136903472,18.858157321653152,360.9159538725656,0.03097044348088564,5847.318102809602
MASAC,E1,observation_mean_max,17,0.255451798910213,0.2381454250846917,0.1157162050353478,0.052089252751885,0.1622960119780186,0.3119705869593536,0.149674574981335,0.4668395404230084,0.4529864558754588,4.342680581473622
MASAC,E1,observation_mean_mean,17,0.18105696449304828,0.1838948350315205,0.07634693722462817,0.045108621557864,0.1312994372280133,0.2322770653980842,0.10097762817007092,0.297497199794539,0.4216735734987953,3.077968396381821
MASAC,E1,observation_mean_min,17,0.15139164814086592,0.1458208548795918,0.062464762506392324,0.0393969280814582,0.1150601942388884,0.2058125586481765,0.09075236440928809,0.2464100944629886,0.4126037550517352,2.5736580183947204
MASAC,E1,observation_mean_total,17,18.105696449304833,18.38948350315205,7.634693722462816,4.510862155786405,13.12994372280133,23.227706539808423,10.097762817007093,29.749719979453896,0.42167357349879514,307.7968396381822
MASAC,E1,team_reward_max,17,-0.3433991372585296,-0.3433991372585296,0.0,-0.3433991372585296,-0.3433991372585296,-0.3433991372585296,0.0,-0.3433991372585296,0.0,-5.837785333395003
MASAC,E1,team_reward_mean,17,-0.7073660162091255,-0.7073660162091255,0.0,-0.7073660162091255,-0.7073660162091255,-0.7073660162091255,0.0,-0.7073660162091255,0.0,-12.025222275555134
MASAC,E1,team_reward_min,17,-0.8780630826950073,-0.8780630826950073,0.0,-0.8780630826950073,-0.8780630826950073,-0.8780630826950073,0.0,-0.8780630826950073,0.0,-14.927072405815125
MASAC,E1,team_reward_total,17,-70.73660162091255,-70.73660162091255,0.0,-70.73660162091255,-70.73660162091255,-70.73660162091255,0.0,-70.73660162091255,0.0,-1202.5222275555134
MASAC,E2,action_dim,17,12.882352941176471,10.0,10.670533919052367,5.0,6.0,13.0,7.0,44.0,0.8283062859538367,219.0
MASAC,E2,agent_index,17,8.0,8.0,5.049752469181039,0.0,4.0,12.0,8.0,16.0,0.6312190586476298,136.0
MASAC,E2,battery_capacity_fade_ratio,17,5.2948433913896874e-05,4.5208271738125686e-05,3.167611664356684e-05,2.5803570674263785e-05,3.387548699151921e-05,5.256815346167274e-05,1.869266647015353e-05,0.000159503595844,0.598244637321617,0.0009001233765362469
MASAC,E2,battery_charge_total_kwh,17,20301.93067916526,11876.460379249678,22514.391192143943,1948.0470775198191,3512.9795327144,27397.696863412857,23884.717330698455,75244.5313813067,1.1089778380166182,345132.8215458094
MASAC,E2,battery_discharge_total_kwh,17,17224.39373722036,10037.315691564232,18951.999450904506,1670.0886031613752,3101.070962851867,24025.66694688797,20924.595984036103,62365.51717107747,1.100299943210828,292814.69353274617
MASAC,E2,battery_equivalent_full_cycles,17,12.252638685428222,11.24114039762989,4.058806779870969,7.60988409075411,9.46157627461204,13.580377077594552,4.118800802982511,24.134114615433823,0.3312598113823444,208.29485765227977
MASAC,E2,battery_throughput_total_kwh,17,37526.324416385614,21913.77607081391,41462.8111799307,3618.1356806811946,6614.050495566267,51423.36381030083,44809.31331473456,137610.04855238416,1.104899342655212,637947.5150785554
MASAC,E2,carbon_emissions_baseline_kgco2,17,534605.7460153584,240602.62141873097,900510.8557069361,11944.439666572209,34797.34116622971,400652.0816101815,365854.7404439518,2853698.810899949,1.684439163661862,9088297.682261093
MASAC,E2,carbon_emissions_control_kgco2,17,543715.9587151755,252875.4097328186,907240.4318426049,13577.1255761683,37433.17180203367,415391.4625577927,377958.29075575905,2870052.912086308,1.6685926121912138,9243171.298157984
MASAC,E2,carbon_emissions_delta_kgco2,17,9110.21269981717,5828.101555668545,9205.707152531915,847.4506514802306,2088.514806301595,12952.477374810667,10863.962568509072,29797.65992960473,1.0104821320710395,154873.6158968919
MASAC,E2,carbon_emissions_ratio_to_baseline,17,1.051639591972696,1.0383346210991335,0.04756037178246865,1.0047890923586251,1.0199778351485511,1.0513697327990408,0.031391897650489664,1.1732914435640076,0.04522497264795207,17.87787306353583
MASAC,E2,electrical_service_violation_time_step_count,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E2,electrical_service_violation_total_kwh,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E2,electricity_cost_baseline_eur,17,347915.13647652685,149008.43588567543,623660.284454705,-35925.28477853061,7728.17886642835,264251.9339735281,256523.75510709974,1947470.9355218075,1.7925643901865191,5914557.320100957
MASAC,E2,electricity_cost_control_eur,17,349677.3990102681,150924.63436805556,626067.4646314735,-36448.92380361105,8112.008691570706,267498.07498034503,259386.06628877434,1951874.3073584964,1.7904144402912623,5944515.783174558
MASAC,E2,electricity_cost_delta_eur,17,1762.262533741302,1102.312152176979,2990.9730784988496,-853.7371509218392,-332.5869300335553,2920.7403495362378,3253.327279569793,10520.494578099577,1.697234674875021,29958.46307360213
MASAC,E2,electricity_cost_ratio_to_baseline,17,1.0144302914545378,1.0122842658443592,0.03448610960885878,0.932883615954057,1.0021103480332552,1.0145757793795798,0.012465431346324607,1.102330837128627,0.03399554400077207,17.245314954727142
MASAC,E2,equity_relative_benefit_percent,14,-1.0251144114603823,-0.7510325505833275,3.59717884290732,-10.233083712862674,-1.2827927338256575,0.14241605703365756,1.425208790859315,6.711638404594303,3.509051089997617,-14.351601760445352
MASAC,E2,ev_charge_total_kwh,17,677.3049375875031,537.5699851512909,562.3279893111076,19.553312346339226,404.1301949471235,668.2171229198575,264.086927972734,2287.302552215755,0.8302434518107417,11514.183938987553
MASAC,E2,ev_departure_count,17,2334.235294117647,1535.0,2220.9324204433756,542.0,983.0,2133.0,1150.0,7949.0,0.9514603887792296,39682.0
MASAC,E2,ev_departure_met_count,17,94.82352941176471,60.0,112.45011966096216,4.0,32.0,114.0,82.0,473.0,1.1858883587074172,1612.0
MASAC,E2,ev_departure_soc_deficit_mean,17,0.49936452106974394,0.4961273833673068,0.012696154763680498,0.4786133112792105,0.4944576720970576,0.5023937508567635,0.007936078759705922,0.5271368495480473,0.0254246231520066,8.489196858185647
MASAC,E2,ev_departure_success_rate,17,0.03768582268891739,0.03485254691689,0.01824749817210402,0.007380073800738,0.0216567406605305,0.0534458509142053,0.0317891102536748,0.0615530303030303,0.48420060569542045,0.6406589857115956
MASAC,E2,ev_departure_within_tolerance_count,17,29.823529411764707,17.0,33.52654786530677,1.0,10.0,36.0,26.0,141.0,1.1241643268446055,507.0
MASAC,E2,ev_departure_within_tolerance_rate,17,0.012734186872633035,0.0120643431635388,0.0072834918135314605,0.0018450184501845,0.005610098176718,0.0177083333333333,0.012098235156615303,0.0265151515151515,0.5719636350856739,0.2164811768347616
MASAC,E2,ev_v2g_export_total_kwh,17,205.5365885541704,179.1942328363657,182.17052838807848,0.0,55.92302918434143,286.3732301592827,230.45020097494125,685.6379858713335,0.8863167851015799,3494.122005420897
MASAC,E2,grid_export_baseline_kwh,17,2436746.4996059807,1932162.689670086,2450632.6665011887,97050.93721203506,1078095.5327163937,2958436.739527464,1880341.2068110702,10206426.036396625,1.0056986505972014,41424690.493301675
MASAC,E2,grid_export_control_kwh,17,2444937.132345765,1939532.339787036,2451165.6016023695,98150.0466800183,1078698.0619860888,2973994.264170408,1895296.202184319,10212889.541603684,1.0025474966919206,41563931.249878004
MASAC,E2,grid_export_daily_average_baseline_kwh,17,6676.779996637007,5294.200770873623,6714.8286329522225,265.92333520822484,2954.0236083107025,8106.2315045849,5152.207896274198,27966.003524776683,1.0056986505972012,113505.25994282911
MASAC,E2,grid_export_daily_average_control_kwh,17,6699.22264828158,5314.393898263372,6716.288895816518,268.9349378148692,2955.6745618981768,8148.859726006371,5193.185164108194,27983.713779939317,1.0025474966919206,113886.78502078686
MASAC,E2,grid_export_daily_average_delta_kwh,17,22.442651644573367,14.423553392105635,22.968444489833967,1.6509535874742287,4.542039692871429,35.62597057500622,31.083930882134794,75.41790830976058,1.0234282852840937,381.5250779577472
MASAC,E2,grid_export_delta_kwh,17,8190.632739784087,5263.996006727219,8382.525220268986,602.529269695282,1657.6552362442017,13001.994844436646,11344.339608192444,27524.39412021637,1.0234282852840937,139240.75657632947
MASAC,E2,grid_export_ratio_to_baseline,17,1.0081665541148912,1.0048538343291555,0.011745113646878785,1.000335208454047,1.0006332780136762,1.0104487474587958,0.009815469445119573,1.0487606955578674,0.011649973507790366,17.13883141995315
MASAC,E2,grid_import_baseline_kwh,17,698653.7463273965,313003.9390101284,1176860.6978921462,15533.659412175415,45892.174206107855,534094.0681419373,488201.8939358294,3756851.8146954775,1.6844691724313132,11877113.68756574
MASAC,E2,grid_import_control_kwh,17,710393.6845066964,328820.17105804384,1185474.6500167735,17640.72967889905,49304.52807662636,553162.7816553116,503858.2535786852,3777970.3561116457,1.6687573043952064,12076692.636613838
MASAC,E2,grid_import_daily_average_baseline_kwh,17,1914.33838473085,857.6429428294418,3224.643994681072,42.562829762782286,125.7463387312009,1463.438478754024,1337.692140022823,10293.919802796148,1.6844691724313132,32543.75254042445
MASAC,E2,grid_import_daily_average_control_kwh,17,1946.506271053854,900.9800325828352,3248.246557872196,48.336284084207925,135.09632079450083,1515.687493975052,1380.591173180551,10351.785426039443,1.668757304395207,33090.60660791552
MASAC,E2,grid_import_daily_average_delta_kwh,17,32.167886323004616,20.46804841297758,32.472046287384934,2.981709603101563,7.346432057999221,46.02523141114703,38.67879935314781,104.6921249526401,1.0094553916700084,546.8540674910785
MASAC,E2,grid_import_delta_kwh,17,11739.938179299892,7469.984835386276,11850.943892966858,1088.1997672319412,2681.1415998339653,16797.2917470932,14116.150147259235,38208.26343584061,1.0094553916700084,199578.94904809818
MASAC,E2,grid_import_minus_export_control_kwh,17,-1734543.4478390682,-1862432.654150486,2799209.053460765,-9686697.67756617,-2420831.4825150967,-120878.3030654788,2299953.179449618,2347885.2045956254,1.6138016357838025,-29487238.613264162
MASAC,E2,grid_import_ratio_to_baseline,17,1.050840842370066,1.038316962870203,0.046909677564205964,1.004662946765011,1.0195671942616795,1.0505304568943576,0.030963262632678124,1.1714809269583608,0.044640135473232936,17.86429432029112
MASAC,E2,net_exchange_baseline_kwh,17,-1738092.7532785842,-1866348.826326419,2798199.4107942875,-9690332.67148745,-2424342.6713855267,-123084.29189413786,2301258.379491389,2340027.961331427,1.6099252502583719,-29547576.80573593
MASAC,E2,net_exchange_control_kwh,17,-1734543.4478390682,-1862432.654150486,2799209.053460765,-9686697.67756617,-2420831.4825150967,-120878.3030654788,2299953.179449618,2347885.2045956254,1.6138016357838025,-29487238.613264162
MASAC,E2,net_exchange_delta_kwh,17,3549.3054395158065,2205.9888286590576,3646.964820792989,296.9878936111927,867.5513653457165,3916.172175932676,3048.6208105869596,13150.726833820345,1.0275150682130376,60338.19247176871
MASAC,E2,net_exchange_ratio_to_baseline,17,0.9988687270130299,0.99953780750307,0.0052009043182028,0.9820774138217704,0.9979016933379806,0.9998484702678242,0.0019467769298435744,1.0069307562171403,0.005206794624309984,16.980768359221507
MASAC,E2,observation_dim,17,109.17647058823529,89.0,74.69373743336656,54.0,61.0,110.0,49.0,327.0,0.6841560001978618,1856.0
MASAC,E2,phase_imbalance_ratio_average,17,0.09446269884962172,0.0415014636341101,0.1320656710608668,0.0030352225360179,0.0208786278683345,0.1052139293485091,0.0843353014801746,0.5147972097470173,1.3980721773692546,1.6058658804435693
MASAC,E2,pv_export_daily_average_kwh,17,6672.757319444259,5286.762857730224,6712.465480783231,267.04480147668204,2952.345978630889,8099.649124491714,5147.303145860826,27958.61103930273,1.0059507875737161,113436.87443055242
MASAC,E2,pv_export_total_kwh,17,2435278.390042178,1929448.1612857927,2449770.21442418,97460.22567226074,1077483.2677844982,2956034.4450592883,1878551.1772747901,10203728.087218858,1.005950787573716,41399732.630717024
MASAC,E2,pv_generation_daily_average_kwh,17,7984.47792740731,6675.088427264501,6913.685478549245,733.1778193012495,2999.344794388089,11843.52642859476,8844.18163420667,28769.848278196278,0.8658907371786337,135736.12476592427
MASAC,E2,pv_generation_total_kwh,17,2914001.756923359,2436129.1472670734,2523207.129442201,267579.35496915184,1094635.8772518863,4322393.666169229,3227757.7889173427,10499795.87786338,0.8658907371786337,49538029.867697105
MASAC,E2,pv_self_consumption_ratio,17,0.2126549694518243,0.0745406932782916,0.27543931700484303,0.0023752276035841,0.0218943870954284,0.2460920873225933,0.2241977002271649,0.8324234939857024,1.295240443780187,3.615134480681013
MASAC,E2,action_l2_max,17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,17.0
MASAC,E2,action_l2_mean,17,0.18058823529411766,0.17,0.11971166339559891,0.03,0.1,0.23,0.13,0.49,0.6628984617997333,3.0700000000000003
MASAC,E2,action_l2_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E2,action_l2_total,17,18.058823529411764,17.0,11.97116633955989,3.0,10.0,23.0,13.0,49.0,0.6628984617997333,307.0
MASAC,E2,action_mean_max,17,0.11336508904802475,0.1,0.05744573807539817,0.0227272727272727,0.0769230769230769,0.1666666666666666,0.0897435897435897,0.2,0.5067321744092,1.9272065138164207
MASAC,E2,action_mean_mean,17,0.009568851912368566,0.0092307692307692,0.005674259540787712,-0.002,0.0069999999999999,0.0138461538461538,0.006846153846153899,0.018,0.5929927218805887,0.1626704825102656
MASAC,E2,action_mean_min,17,-0.09669842238135809,-0.1,0.06392073002408108,-0.2,-0.125,-0.0526315789473684,0.07236842105263161,0.0,0.661031777457457,-1.6438731804830875
MASAC,E2,action_mean_total,17,0.9568851912368577,0.9230769230769232,0.5674259540787722,-0.2,0.7,1.3846153846153848,0.6846153846153848,1.8,0.592992721880589,16.26704825102658
MASAC,E2,agent_steps,17,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,1700.0
MASAC,E2,carbon_emissions_max,17,121.28346842878005,42.838016510009766,207.831047547163,1.9360077381134035,19.232078552246094,81.47310638427734,62.24102783203125,835.7515258789062,1.713597493867891,2061.818963289261
MASAC,E2,carbon_emissions_mean,17,31.71671921118656,12.633738994598389,49.52011474257642,0.907788029909134,4.660045094490052,25.82702026367188,21.16697516918183,168.0570068359375,1.561325256021769,539.1842265901715
MASAC,E2,carbon_emissions_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E2,carbon_emissions_total,17,3171.6719211186555,1263.3738994598389,4952.011474257642,90.7788029909134,466.0045094490051,2582.7020263671875,2116.6975169181824,16805.70068359375,1.5613252560217692,53918.422659017146
MASAC,E2,electricity_cost_max,17,81.7505167722702,28.87475204467773,140.08748520953804,1.304956316947937,12.963286399841309,54.91653823852539,41.95325183868408,563.3341674804688,1.7135975494781919,1389.7587851285934
MASAC,E2,electricity_cost_mean,17,20.64009665826445,8.3068687915802,33.12660643675439,0.5919345247745514,3.018927859067917,14.63561243057251,11.616684571504592,113.04884521484377,1.6049637259566927,350.88164319049565
MASAC,E2,electricity_cost_min,17,-18.317384607651654,0.0,49.422835043668904,-162.576171875,0.0,0.0,0.0,0.0,2.698138195068726,-311.3955383300781
MASAC,E2,electricity_cost_total,17,2064.009665826445,830.68687915802,3312.6606436754396,59.19345247745514,301.8927859067917,1463.561243057251,1161.6684571504593,11304.884521484377,1.6049637259566927,35088.16431904957
MASAC,E2,grid_export_max,17,42.99891483082491,0.0,116.01701440424235,0.0,0.0,0.0,0.0,381.6373901367188,2.6981381939683855,730.9815521240234
MASAC,E2,grid_export_mean,17,1.3866760164148666,0.0,3.8535853387681174,0.0,0.0,0.0,0.0,11.794032592773435,2.7790091507684944,23.573492279052733
MASAC,E2,grid_export_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E2,grid_export_total,17,138.66760164148667,0.0,385.35853387681175,0.0,0.0,0.0,0.0,1179.4032592773438,2.7790091507684944,2357.3492279052734
MASAC,E2,grid_import_max,17,153.52337573556338,54.22533798217773,263.07727601346573,2.4506425857543945,24.344402313232425,103.13050842285156,78.78610610961914,1057.913330078125,1.7135975205925884,2609.8973875045776
MASAC,E2,grid_import_mean,17,40.14774460913942,15.9920743560791,62.68368764803888,1.1490987277030944,5.898791046142578,32.692429275512694,26.793638229370117,212.73038208007813,1.5613252564571027,682.5116583553702
MASAC,E2,grid_import_min,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E2,grid_import_total,17,4014.774460913942,1599.2074356079102,6268.368764803887,114.90987277030943,589.8791046142578,3269.242927551269,2679.3638229370113,21273.03820800781,1.5613252564571025,68251.16583553702
MASAC,E2,individual_reward_max,17,-0.04094302535111849,-0.0370601154863834,0.022102221312172828,-0.1120601147413253,-0.037060584872961,-0.0370601154863834,4.693865775992623e-07,0.0022838020231574,0.5398287284007223,-0.6960314309690143
MASAC,E2,individual_reward_mean,17,-0.6411647194373311,-0.6762540586665273,0.08769200015342238,-0.7414161462336779,-0.7135681933909654,-0.5760821447148919,0.1374860486760735,-0.504320615103934,0.13676984633586595,-10.899800230434629
MASAC,E2,individual_reward_min,17,-0.9025946785421932,-0.9137963056564332,0.05223197601095635,-0.9930866956710817,-0.9192460179328918,-0.8921277523040771,0.027118265628814697,-0.7343481779098511,0.05786869483356331,-15.344109535217285
MASAC,E2,individual_reward_total,17,-64.11647194373312,-67.62540586665273,8.769200015342237,-74.14161462336779,-71.35681933909655,-57.60821447148919,13.748604867607355,-50.4320615103934,0.13676984633586592,-1089.980023043463
MASAC,E2,net_electricity_consumption_max,17,153.52337573556338,54.22533798217773,263.07727601346573,2.4506425857543945,24.344402313232425,103.13050842285156,78.78610610961914,1057.913330078125,1.7135975205925884,2609.8973875045776
MASAC,E2,net_electricity_consumption_mean,17,38.761068592724556,15.9920743560791,62.20074261226065,1.1490987277030944,5.898791046142578,27.8450594329834,21.946268386840824,212.73038208007813,1.6047220799257251,658.9381660763174
MASAC,E2,net_electricity_consumption_min,17,-42.99891483082491,0.0,116.01701440424235,-381.6373901367188,0.0,0.0,0.0,0.0,2.6981381939683855,-730.9815521240234
MASAC,E2,net_electricity_consumption_total,17,3876.1068592724555,1599.2074356079102,6220.074261226064,114.90987277030943,589.8791046142578,2784.50594329834,2194.626838684082,21273.03820800781,1.604722079925725,65893.81660763174
MASAC,E2,observation_l2_max,17,4.036544813085699,3.68722248495716,0.802540023091517,3.503198034045723,3.579023019791247,4.272977530462704,0.6939545106714569,6.83935665145624,0.19881855900368975,68.62126182245689
MASAC,E2,observation_l2_mean,17,3.4446709045813537,3.4027972642515736,0.109002514568453,3.299226605319163,3.3627190505378945,3.5510784191795453,0.1883593686416507,3.618497198750788,0.03164381085678795,58.55940537788301
MASAC,E2,observation_l2_min,17,2.986301350122094,2.9264079796360174,0.1636687981045354,2.747442361143361,2.8279502336993767,3.1471743829989176,0.3192241492995409,3.2055888394493683,0.05480652449822047,50.7671229520756
MASAC,E2,observation_l2_total,17,344.4670904581354,340.2797264251574,10.900251456845309,329.9226605319163,336.27190505378945,355.10784191795454,18.83593686416509,361.8497198750789,0.031643810856787975,5855.940537788301
MASAC,E2,observation_mean_max,17,0.2537359077978668,0.2386657148886185,0.1150829591855504,0.051623685657978,0.1609363912612991,0.3088199311118249,0.14788353985052577,0.4641441519845996,0.4535540916708909,4.313510432563736
MASAC,E2,observation_mean_mean,17,0.1818688208734988,0.1852327821205835,0.07666198492520472,0.0452641747244774,0.1321133880781224,0.2330620336196443,0.10094864554152191,0.2987627070428182,0.4215235165489304,3.0917699548494793
MASAC,E2,observation_mean_min,17,0.15398376746643275,0.1472912391080804,0.0637318647519618,0.0398068533815217,0.1162573212213748,0.2086287945276126,0.0923714733062378,0.2518939628151425,0.4138869037988361,2.617724046929357
MASAC,E2,observation_mean_total,17,18.18688208734988,18.523278212058354,7.666198492520473,4.526417472447749,13.211338807812243,23.306203361964435,10.094864554152192,29.87627070428183,0.42152351654893044,309.17699548494795
MASAC,E2,team_reward_max,17,-0.0409430228173732,-0.0409430228173732,0.0,-0.0409430228173732,-0.0409430228173732,-0.0409430228173732,0.0,-0.0409430228173732,0.0,-0.6960313878953444
MASAC,E2,team_reward_mean,17,-0.6411647174879909,-0.6411647174879909,0.0,-0.6411647174879909,-0.6411647174879909,-0.6411647174879909,0.0,-0.6411647174879909,0.0,-10.899800197295844
MASAC,E2,team_reward_min,17,-0.8911147117614746,-0.8911147117614746,0.0,-0.8911147117614746,-0.8911147117614746,-0.8911147117614746,0.0,-0.8911147117614746,0.0,-15.148950099945068
MASAC,E2,team_reward_total,17,-64.11647174879909,-64.11647174879909,0.0,-64.11647174879909,-64.11647174879909,-64.11647174879909,0.0,-64.11647174879909,0.0,-1089.9800197295845
MASAC,E3,action_dim,17,12.882352941176471,10.0,10.670533919052367,5.0,6.0,13.0,7.0,44.0,0.8283062859538367,219.0
MASAC,E3,agent_index,17,8.0,8.0,5.049752469181039,0.0,4.0,12.0,8.0,16.0,0.6312190586476298,136.0
MASAC,E3,battery_capacity_fade_ratio,17,6.16662385484304e-05,5.5298106623441546e-05,3.1333412467390144e-05,2.798572498069149e-05,4.603696776889194e-05,6.241339780200983e-05,1.6376430033117887e-05,0.0001644015559835,0.508112918915624,0.001048326055323317
MASAC,E3,battery_charge_total_kwh,17,22561.50648124451,12166.496047411114,26806.64656581619,2213.4308910369878,4266.305961655193,29131.18690533936,24864.88094368417,98624.4645383358,1.1881585384424878,383545.61018115666
MASAC,E3,battery_discharge_total_kwh,17,19615.734495941688,10287.528483070617,23191.302694326343,1990.1024355049428,3765.786060104576,26172.113186304225,22406.32712619965,83433.62802814794,1.18228061758913,333467.48643100867
MASAC,E3,battery_equivalent_full_cycles,17,13.723756742222287,13.360509742854502,3.808515941830543,7.484443947060439,11.701925537800166,15.077046666067542,3.3751211282673754,24.729101905816883,0.2775126383662372,233.30386461777888
MASAC,E3,battery_throughput_total_kwh,17,42177.24097718619,22454.02453048173,49989.774270145645,4203.53332654193,8032.092021759769,55303.30009164359,47271.208069883825,182058.0925664837,1.1852310182447752,717013.0966121653
MASAC,E3,carbon_emissions_baseline_kgco2,17,534631.937097876,240551.2711281536,900496.5149242968,11944.830529228931,34798.86812095717,400642.04064112,365843.1725201628,2853636.7073201262,1.6843298210212259,9088742.930663891
MASAC,E3,carbon_emissions_control_kgco2,17,545296.8045040215,252340.6221344471,909860.7283206863,13729.511377215384,38606.12499448192,419217.12460565567,380610.99961117376,2873785.891873777,1.6685605358502997,9270045.676568367
MASAC,E3,carbon_emissions_delta_kgco2,17,10664.867406145539,5790.491945133312,12364.881463151578,1073.4499079255802,2453.9150040369204,13733.034024620836,11279.119020583916,47559.86011810042,1.1594032060845334,181302.74590447417
MASAC,E3,carbon_emissions_ratio_to_baseline,17,1.0601897274206082,1.0425347994937322,0.054019724426072696,1.0055287329608793,1.0177823172753722,1.082126871888034,0.06434455461266175,1.1887735501754493,0.05095288421394173,18.02322536615034
MASAC,E3,electrical_service_violation_time_step_count,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E3,electrical_service_violation_total_kwh,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
MASAC,E3,electricity_cost_baseline_eur,17,418004.78082445904,180387.188722528,743852.1224741095,-42941.15469209621,10966.271655823854,348639.2504230884,337672.9787672645,2354284.2668959773,1.7795301790734541,7106081.274015804
MASAC,E3,electricity_cost_control_eur,17,420326.9817349403,182476.33541980016,747997.3287804301,-43786.56971841068,11290.0362981925,352325.4242959231,341035.3879977306,2358499.5674444875,1.779560583270193,7145558.689493986
MASAC,E3,electricity_cost_delta_eur,17,2322.2009104814056,780.4171880511421,5349.091277806287,-2304.438581703289,-475.1948369122165,2658.67516468995,3133.8700016021667,21075.457346742507,2.3034575749509067,39477.415478183895
MASAC,E3,electricity_cost_ratio_to_baseline,17,1.012228966341622,1.0092115079383306,0.03416563802701457,0.9284470176948229,1.001790480702684,1.0196877571731922,0.017897276470508094,1.0911704058720513,0.03375287525162943,17.207892427807572
MASAC,E3,equity_relative_benefit_percent,14,-0.6315473679999686,-0.8111177304480588,3.344685970167689,-9.117040587205128,-1.0385036200174862,0.13523931178625298,1.1737429318037391,7.155298230517717,5.296017590509308,-8.84166315199956
MASAC,E3,ev_charge_total_kwh,17,680.3010197628071,526.066355317831,582.9264323368993,19.553312346339226,404.59967879951,619.0684324130416,214.4687536135316,2250.6497852131724,0.856865439566946,11565.11733596772
MASAC,E3,ev_departure_count,17,2334.235294117647,1535.0,2220.9324204433756,542.0,983.0,2133.0,1150.0,7949.0,0.9514603887792296,39682.0
MASAC,E3,ev_departure_met_count,17,96.6470588235294,62.0,111.98378296458299,4.0,35.0,116.0,81.0,472.0,1.1586879552026237,1643.0
MASAC,E3,ev_departure_soc_deficit_mean,17,0.4989713178989936,0.4966737430207655,0.012627757878003723,0.4788497454284764,0.4944094975936644,0.5026033570330547,0.008193859439390272,0.5271368495480473,0.025307582670633485,8.482512404282891
MASAC,E3,ev_departure_success_rate,17,0.03909729216772378,0.0428954423592493,0.01861099144501203,0.007380073800738,0.0235249716945527,0.0543834974214721,0.030858525726919404,0.0651068158697863,0.4760174020536408,0.6646539668513042
MASAC,E3,ev_departure_within_tolerance_count,17,30.352941176470587,16.0,34.57408924409758,1.0,12.0,40.0,28.0,145.0,1.1390688316853854,516.0
MASAC,E3,ev_departure_within_tolerance_rate,17,0.012576172766202705,0.0113974231912784,0.00682498578598234,0.0018450184501845,0.0063113604488078,0.0186231697919342,0.0123118093431264,0.0255681818181818,0.5426917960545083,0.213794937025446
