algorithm,scenario,kpi,n,mean,median,std,min,p25,p75,iqr,max,cv_abs
MATD3,E3,building_electrical_service_phase_phase_peaks_export_peak_l2_kw,17,989.2474782607135,903.787109375,975.6227773387393,104.4103546142578,481.3204956054688,1103.885986328125,622.5654907226562,4385.52734375,0.9862272068199466
MATD3,E3,building_electrical_service_phase_phase_peaks_export_peak_l3_kw,17,991.7298382029813,908.1870727539062,972.8187788770401,112.81035614013672,473.9205017089844,1110.2860107421875,636.3655090332031,4378.12744140625,0.9809312389347807
MATD3,E3,building_electrical_service_phase_phase_peaks_import_peak_l1_kw,17,92.1498112748651,0.0,167.2709150275841,0.0,0.0,76.91258239746094,76.91258239746094,589.9606323242188,1.8152062680697982
MATD3,E3,building_electrical_service_phase_phase_peaks_import_peak_l2_kw,17,91.39686877411954,0.0,164.81437667487796,0.0,0.0,80.31258392333984,80.31258392333984,582.5606079101562,1.8032825291006878
MATD3,E3,building_electrical_service_phase_phase_peaks_import_peak_l3_kw,17,91.33890836379108,0.0,168.58533687207992,0.0,0.0,72.91258239746094,72.91258239746094,599.7606201171875,1.8457121931064284
MATD3,E3,building_electrical_service_phase_violations_energy_total_kwh,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MATD3,E3,building_electrical_service_phase_violations_event_count,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MATD3,E3,building_emissions_daily_average_baseline_kgco2,17,1766.9171523793411,781.6243983454724,3118.609712428263,44.94783508006341,175.83008012620394,1182.036490464053,1006.2064103378491,11136.504120689022,1.7650005311390657
MATD3,E3,building_emissions_daily_average_control_kgco2,17,1780.1920185428273,779.3645262136012,3117.8232412755715,61.73963599020467,190.38673285301425,1204.8670107533037,1014.4802779002895,11152.002874991083,1.7513971576098064
MATD3,E3,building_emissions_daily_average_delta_kgco2,17,13.274866163486067,14.556652726810322,12.26607754791321,-5.9280433263461685,2.9264701675227798,18.97356383259652,16.04709366507374,45.48377074525012,0.9240076243971757
MATD3,E3,building_emissions_ratio_to_baseline_total_ratio,17,1.0741932384067436,1.0193145647138928,0.12376459871303688,0.9971087492449636,1.0015236546493982,1.0686914732624828,0.06716781861308463,1.4221240867062857,0.11521632634423024
MATD3,E3,building_emissions_total_baseline_kgco2,17,644851.1390704437,285260.337712833,1138162.6029649647,16404.086977761475,64170.65299272584,431394.0674989433,367223.41450621746,4064359.983046464,1.7650005311390657
MATD3,E3,building_emissions_total_control_kgco2,17,649695.9121006926,284435.5785460388,1137875.5737638636,22532.394651591778,69483.22471081465,439726.2561328411,370243.03142202646,4070016.382585287,1.7513971576098064
MATD3,E3,building_emissions_total_delta_kgco2,17,4844.773030248936,5312.571718088817,4476.6072184238255,-2163.488812311087,1068.0396748888345,6924.560233738037,5856.520558849203,16599.681164901907,0.9240076243971757
MATD3,E3,building_energy_grid_daily_average_export_baseline_kwh,17,6527.905365179446,5276.410915239201,6781.722594689451,256.0209420215922,1975.0696668467003,8183.134604998084,6208.064938151383,27906.825116677213,1.0388818794561414
MATD3,E3,building_energy_grid_daily_average_export_control_kwh,17,6524.651473355247,5270.209636064354,6783.158533988018,256.258459496245,1957.4215821197472,8181.021511661883,6223.599929542135,27905.600283045573,1.039620056594354
MATD3,E3,building_energy_grid_daily_average_export_delta_kwh,17,-3.253891824198888,-1.554348089526486,5.362039472324224,-17.648084726953144,-3.323779164894161,-0.623570224876504,2.700208940017657,2.3553442407898304,1.647884982668213
MATD3,E3,building_energy_grid_daily_average_import_baseline_kwh,17,2308.461827202276,1016.9467666112664,4084.8907697091445,57.95203777480472,230.3152561294497,1530.6521813085274,1300.3369251790778,14657.973264465269,1.7695292690457
MATD3,E3,building_energy_grid_daily_average_import_control_kwh,17,2326.3081266425415,1014.1725077176612,4084.0214606288578,80.20690502539551,249.91273130675864,1561.089034794863,1311.1763034881044,14679.340883936156,1.75558061885944
MATD3,E3,building_energy_grid_daily_average_import_delta_kwh,17,17.846299440265888,19.597475177308908,16.415746956380513,-7.6579186937855,3.714532395968333,25.003119858749272,21.28858746278094,61.252219344086406,0.9198403854718655
MATD3,E3,building_energy_grid_daily_average_net_exchange_baseline_kwh,17,-4219.443537977171,-4968.363968711022,8401.206407711188,-26376.17293536869,-6607.640479005558,-378.2853136274393,6229.355165378119,12682.903597618568,1.9910697541265787
MATD3,E3,building_energy_grid_daily_average_net_exchange_control_kwh,17,-4198.343346712706,-4900.910470192088,8400.523375920273,-26344.51124825071,-6617.653741940133,-351.38379420655986,6266.269947733573,12721.919301816408,2.000913856294737
MATD3,E3,building_energy_grid_daily_average_net_exchange_delta_kwh,17,21.100191264464776,21.759406214449584,18.107937395063754,-10.01326293457533,13.561910890691806,26.901519420879428,13.339608530187622,67.45349851893377,0.8581883058832583
MATD3,E3,building_energy_grid_ratio_to_baseline_export_total_ratio,17,0.9982504699884157,0.9997615027025004,0.0032942264874557584,0.98951620008166,0.9984845906728372,0.9999561098897306,0.0014715192168933688,1.000927726742888,0.0032999999363826863
MATD3,E3,building_energy_grid_ratio_to_baseline_import_total_ratio,17,1.0759114685118942,1.0198848921120118,0.1265550019138377,0.9972719723542168,1.0015345955718036,1.0707387452336694,0.06920414966186583,1.4314450504037264,0.11762585084149851
MATD3,E3,building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,17,0.9911313266696662,0.997821534120955,0.018750230291010677,0.9288856361804892,0.9934217706204114,0.999944146949689,0.006522376329277657,1.0047469165250411,0.01891800792334348
MATD3,E3,building_energy_grid_total_export_baseline_kwh,17,2382413.462233615,1925670.1336075068,2475046.1752868704,93436.97629863024,720818.1338295937,2986503.166882425,2265685.0330528314,10184828.38320732,1.0388818794561412
MATD3,E3,building_energy_grid_total_export_control_kwh,17,2381225.9272966087,1923406.92509532,2475570.233300044,93523.66028031708,714377.3182411194,2985731.975860268,2271354.6576191485,10184381.369966509,1.0396200565943543
MATD3,E3,building_energy_grid_total_export_delta_kwh,17,-1187.5349370065858,-567.2722881734371,1956.9209890869947,-6440.815588474274,-1213.0409043878317,-227.5771499872208,985.4637544006109,859.6025085449219,1.6478849826682127
MATD3,E3,building_energy_grid_total_import_baseline_kwh,17,842492.3810193639,371143.1970311701,1490814.9271617664,21150.079119563103,84055.47201824374,558624.2690033913,474568.7969851475,5349549.492643803,1.7695292690457
MATD3,E3,building_energy_grid_total_import_control_kwh,17,849005.5367192508,370130.7081291247,1490497.6655686738,29272.178379893303,91207.73389649576,569732.4523236752,478524.7184271794,5357347.783433199,1.7555806188594405
MATD3,E3,building_energy_grid_total_import_delta_kwh,17,6513.155699887039,7152.261878252029,5991.06364962237,-2794.821243286133,1355.649552345276,9125.096951782703,7769.4473994374275,22354.507884785533,0.9198403854718651
MATD3,E3,building_energy_grid_total_net_exchange_baseline_kwh,17,-1539921.0812142512,-1813245.83341416,3066090.2885475946,-9626204.11420393,-2411513.4564837366,-138058.3775859475,2273455.078897789,4628731.35881421,1.9910697541265787
MATD3,E3,building_energy_grid_total_net_exchange_control_kwh,17,-1532220.390577358,-1788628.1170171872,3065841.01040357,-9614648.917642832,-2415167.880235568,-128240.44389396906,2286927.436341599,4642970.46519208,2.000913856294737
MATD3,E3,building_energy_grid_total_net_exchange_delta_kwh,17,7700.690636893625,7941.276626348495,6608.64265180681,-3654.423751831055,4949.532395482063,9817.933691978456,4868.401296496393,24617.716396972537,0.8581883058832583
MATD3,E3,building_equity_benefit_relative_percent,15,-11.950393935657814,-1.74465486971215,24.234595280134968,-71.54538882718842,-12.639620340419288,-0.1161857033805726,12.523434637038715,18.61862351580807,2.027932753565832
MATD3,E3,building_ev_events_departure_count,17,2334.235294117647,1535.0,2220.9324204433756,542.0,983.0,2133.0,1150.0,7949.0,0.9514603887792296
MATD3,E3,building_ev_events_departure_met_count,17,1126.1176470588234,869.0,1124.9977156839554,0.0,584.0,1124.0,540.0,4086.0,0.9990054934510679
MATD3,E3,building_ev_events_departure_within_tolerance_count,17,41.1764705882353,26.0,45.47971428851225,0.0,17.0,42.0,25.0,174.0,1.104507347006726
MATD3,E3,building_ev_performance_departure_soc_deficit_mean_ratio,17,0.30582527131938814,0.3023432956842221,0.09856608762568557,0.1580057370738771,0.2560204781921352,0.3354401676294504,0.0794196894373152,0.5938130713484805,0.32229543098401514
MATD3,E3,building_ev_performance_departure_success_ratio,17,0.46537797135895337,0.4663825757575757,0.16559342343465797,0.0,0.3804560260586319,0.5247880811713331,0.14433205511270125,0.7290268456375839,0.3558256591972058
MATD3,E3,building_ev_performance_departure_within_tolerance_ratio,17,0.01712240898872487,0.0189496480779642,0.0069768042384714185,0.0,0.014069264069264,0.020336605890603,0.006267341821339001,0.0313653136531365,0.4074662766825423
MATD3,E3,building_ev_total_charge_kwh,17,9576.913370569182,9426.874285021797,6864.455828412202,0.0,6939.37315453589,12087.939836069942,5148.566681534052,26387.20552253537,0.7167712145655787
MATD3,E3,building_ev_total_v2g_export_kwh,17,1748.8908540776329,1617.9369363021106,1868.2663095000787,0.0,0.0,2384.240992926061,2384.240992926061,5740.186815704219,1.0682578075950913
MATD3,E3,building_solar_self_consumption_daily_average_export_kwh,17,6523.955442705105,5269.487626188435,6782.912686086154,256.185457254466,1955.9718662805928,8180.93785693047,6224.965990649877,27904.625644619817,1.0396932881677798
MATD3,E3,building_solar_self_consumption_daily_average_generation_kwh,17,7984.225759755663,6675.00263135042,6913.679795472995,733.0908640694852,2998.993238063628,11843.77489266223,8844.781654598602,28769.501526072123,0.8659173730183414
MATD3,E3,building_solar_self_consumption_ratio_self_consumption_ratio,17,0.22744811855876113,0.0696247901880691,0.29249393414511354,0.0020395531342914,0.0239170703840151,0.2536993172062773,0.2297822468222622,0.8546760707612322,1.285980890932487
MATD3,E3,building_solar_self_consumption_total_export_kwh,17,2380971.9051105846,1923143.4215743544,2475480.509059526,93497.0175038278,713848.2323646545,2985701.445368916,2271853.2130042613,10184025.66755104,1.0396932881677796
MATD3,E3,building_solar_self_consumption_total_generation_kwh,17,2913909.726237494,2436097.8353332635,2523205.055356165,267547.6199326925,1094507.573841638,4322484.345201186,3227976.771359548,10499669.327786071,0.8659173730183413
