run_id,algorithm,scenario,oe,building_id,agent,nombre,tipo_uso,import_ratio_to_baseline,flex_gain_vs_baseline,carbon_emissions_delta_kgco2,carbon_emissions_ratio,co2_reduction_kgco2,electricity_cost_delta_eur,electricity_cost_ratio,cost_reduction_eur,battery_throughput_kwh,ev_charge_kwh,ev_v2g_export_kwh,ev_departure_success_ratio,grid_role_control,action_dim,action_l2_mean,battery_charge_total_kwh,battery_discharge_total_kwh,ev_charge_total_kwh_behavior,ev_departure_success_rate_behavior,pv_self_consumption_ratio
madrl_v3_20260627_164047,MAAC,E2,OE.2,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.0899768205754616,-0.08997682057546164,1762.0891934498322,1.0914762247658705,-1762.0891934498322,227.94082114890352,1.0407515449889537,-227.94082114890352,5928.510651138217,613.5159951746464,38.60542964935303,0.05252725470763132,net_exporter,13.0,0.19,3220.4350812350167,2708.0755699032006,613.5159951746464,0.05252725470763132,0.043383461737409264
madrl_v3_20260627_164047,MAAC,E2,OE.2,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.1100788245994964,-0.11007882459949636,1509.583317264358,1.1104782581121426,-1509.583317264358,-701.8555300273947,1.0129626824624884,701.8555300273947,5856.427517282398,438.5593731403351,428.89816468954086,0.010906040268456376,net_exporter,6.0,0.08,3090.6167459487915,2765.8107713336067,438.5593731403351,0.010906040268456376,0.0027790099456209564
madrl_v3_20260627_164047,MAAC,E2,OE.2,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.0314102849743074,-0.03141028497430742,2120.0514549081563,1.0315907546900358,-2120.0514549081563,-222.2380285324598,0.9849365855958466,222.2380285324598,7316.52908147002,457.3426399976015,66.25712063908577,0.05537459283387622,net_exporter,10.0,0.24,3919.1352310180664,3397.3938504519538,457.3426399976015,0.05537459283387622,0.023592875501174837
madrl_v3_20260627_164047,MAAC,E2,OE.2,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0319210396933087,-0.03192103969330873,7900.489557624067,1.032172307047587,-7900.489557624067,405.5336355024774,1.0028470770966291,-405.5336355024774,32946.92690137308,553.1733643338084,93.26190900802612,0.05110173464603844,net_exporter,13.0,0.11,17428.35658961814,15518.570311754942,553.1733643338084,0.05110173464603844,0.07081396578599478
madrl_v3_20260627_164047,MAAC,E2,OE.2,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.041319397339726,-0.041319397339725894,5935.47329951881,1.0416114566003254,-5935.47329951881,1082.8433108846366,1.0112721049645497,-1082.8433108846366,19528.43563019194,700.5233999043703,122.02445340156555,0.06297348484848485,net_exporter,13.0,0.18,10534.291907886354,8994.143722305584,700.5233999043703,0.06297348484848485,0.25327108511739443
madrl_v3_20260627_164047,MAAC,E3,OE.3,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0101768499506776,-0.01017684995067758,29812.229984278325,1.0103569989793117,-29812.229984278325,8866.628043056466,1.0043081124251467,-8866.628043056466,130098.52647094509,591.3479960858822,247.70692424476147,0.04112554112554113,net_importer,6.0,0.11,69896.8615655899,60201.66490535518,591.3479960858822,0.04112554112554113,0.4900191962691797
madrl_v3_20260627_164047,MAAC,E3,OE.3,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.018946405495425,-0.018946405495424923,603.1786635218414,1.0194081087546911,-603.1786635218414,-513.2504941530733,1.097523315353584,513.2504941530733,2754.9789012081455,56.477458238601685,15.436620950698853,0.014760147601476014,net_exporter,8.0,0.07,1527.0521758205723,1227.9267253875732,56.477458238601685,0.014760147601476014,0.014091325428638524
madrl_v3_20260627_164047,MAAC,E3,OE.3,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,1.051592401972695,-0.05159240197269499,13215.04591323962,1.0518884522606846,-13215.04591323962,-381.01429472729797,0.9977765614672084,381.01429472729797,54778.89009986388,590.641118362546,291.85608303546906,0.023552894211576848,net_exporter,10.0,0.05,28838.651216677972,25940.238883185906,590.641118362546,0.023552894211576848,0.12631135917946454
madrl_v3_20260627_164047,MAAC,E3,OE.3,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,1.014948393041998,-0.01494839304199802,6515.768822942278,1.01541298046127,-6515.768822942278,1898.7107700188644,1.006095306850793,-1898.7107700188644,22216.913278694454,241.18782672286034,72.06302678585052,0.02314165497896213,net_importer,8.0,0.03,12040.415038068779,10176.498240625675,241.18782672286034,0.02314165497896213,0.818040477909794
madrl_v3_20260627_164047,MAAC,E3,OE.3,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,1.0042343605951227,-0.0042343605951227214,1249.1888576007914,1.0042447851032972,-1249.1888576007914,-610.0458629335917,0.9971306914797161,610.0458629335917,8164.721340929039,207.0528998374939,90.3947564959526,0.04691689008042895,net_importer,5.0,0.12,4403.122611339177,3761.598729589862,207.0528998374939,0.04691689008042895,0.6569256011620993
madrl_v3_20260627_164047,MAAC,E3,OE.3,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.0032989154795797,-0.0032989154795797226,14103.742794324178,1.0034619116520918,-14103.742794324178,2656.096125725191,1.0008931090121103,-2656.096125725191,75977.28336932848,1107.8495190888643,425.5554785132408,0.021386337904138887,net_importer,34.0,0.57,40038.98991394043,35938.29345538805,1107.8495190888643,0.021386337904138887,0.8607778824901272
madrl_v3_20260627_164047,MAAC,E3,OE.3,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.097111151948176,-0.09711115194817599,7009.741869637772,1.0989216775766206,-7009.741869637772,2026.5497062121904,1.0625557146679125,-2026.5497062121904,20074.642790665108,2052.0858311653137,261.25832760334015,0.05574107372206524,net_exporter,44.0,0.43,10810.087260439477,9264.55553022563,2052.0858311653137,0.05574107372206524,0.04442207221107801
madrl_v3_20260627_164047,MAAC,E3,OE.3,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,1.0975668470883595,-0.0975668470883595,3557.6176695554896,1.1002132449311952,-3557.6176695554896,-287.3682754620677,1.0059818942237342,287.3682754620677,11309.232048371341,1399.3286963254213,633.1802259385586,0.05770263016639828,net_exporter,19.0,0.34,6187.110037097242,5122.122011274099,1399.3286963254213,0.05770263016639828,0.008002845098595288
madrl_v3_20260627_164047,MAAC,E3,OE.3,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.0411338241761459,-0.04113382417614586,806.4968048009468,1.0413523312945148,-806.4968048009468,-201.60605605898104,1.2659550110955016,201.60605605898104,2942.7457475835126,204.2424762248993,71.03810501098633,0.02273957769355712,net_exporter,12.0,0.08,1592.059968337197,1350.6857792463156,204.2424762248993,0.02273957769355712,0.014562406484552695
madrl_v3_20260627_164047,MAAC,E3,OE.3,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.0409654210301809,-0.04096542103018086,19050.813760150282,1.0424988590080633,-19050.813760150282,3921.4049577621045,1.011788615884222,-3921.4049577621045,70642.63548244536,787.9993848204613,547.3139023929834,0.017719568567026195,net_exporter,8.0,0.25,37537.40696748346,33105.2285149619,787.9993848204613,0.017719568567026195,0.16138596815796216
madrl_v3_20260627_164047,MAAC,E3,OE.3,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,1.0319042291528875,-0.03190422915288749,11815.308858978853,1.0321473377696222,-11815.308858978853,-544.9652378683968,0.9956272370851977,544.9652378683968,49944.71445365295,501.0157934874296,170.1074904501438,0.06307222787385554,net_exporter,5.0,0.05,26768.550647735596,23176.163805917353,501.0157934874296,0.06307222787385554,0.026285792712547114
madrl_v3_20260627_164047,MAAC,E3,OE.3,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,1.0180128957448074,-0.018012895744807356,18771.349817235256,1.0181800971321993,-18771.349817235256,1674.530742320465,1.0023668959169234,-1674.530742320465,91235.08225816,472.4245455265045,152.7826647767797,0.046875,net_exporter,5.0,0.04,49369.93471246469,41865.147545695305,472.4245455265045,0.046875,0.15913905640986686
madrl_v3_20260627_164047,MAAC,E3,OE.3,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.0708272254956632,-0.07082722549566323,1401.3494720202252,1.0727709895383117,-1401.3494720202252,96.15629087547859,1.0124454169323818,-96.15629087547859,4431.238513265803,567.6567199528217,32.649742126464844,0.051040634291377604,net_exporter,13.0,0.19,2428.0342024290494,2003.2043108367532,567.6567199528217,0.051040634291377604,0.04300057362131993
madrl_v3_20260627_164047,MAAC,E3,OE.3,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.1242956737508574,-0.12429567375085737,1706.9210198676847,1.1246572777631052,-1706.9210198676847,-683.7813220831522,1.0122123856403498,683.7813220831522,6435.289774752659,450.7670795917511,386.7236048579216,0.010067114093959731,net_exporter,6.0,0.08,3399.4475378990173,3035.842236853641,450.7670795917511,0.010067114093959731,0.0027888986114158825
madrl_v3_20260627_164047,MAAC,E3,OE.3,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.0348695832890302,-0.034869583289030226,2349.028243940338,1.0350027235578427,-2349.028243940338,8.167611657190719,1.0004775549619311,-8.167611657190719,7942.126626354341,467.8347786217928,68.84123280644417,0.05732899022801303,net_exporter,10.0,0.25,4305.893829345703,3636.232797008638,467.8347786217928,0.05732899022801303,0.023570527339292865
madrl_v3_20260627_164047,MAAC,E3,OE.3,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0361093126084506,-0.03610931260845063,8959.80473646539,1.0364860413880228,-8959.80473646539,134.9301664266095,1.0008811560651127,-134.9301664266095,38013.61317858752,568.2885534018278,81.58988618850708,0.05110173464603844,net_exporter,13.0,0.11,20112.272739020176,17901.340439567342,568.2885534018278,0.05110173464603844,0.07127385266440163
madrl_v3_20260627_164047,MAAC,E3,OE.3,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.0383134325127386,-0.038313432512738554,5493.709940827743,1.0385188659628435,-5493.709940827743,917.1594137359643,1.0090663214018034,-917.1594137359643,18282.20552666924,700.947837330401,129.42445302009583,0.0634469696969697,net_exporter,13.0,0.16,9872.77583529024,8409.429691379002,700.947837330401,0.0634469696969697,0.25318553970521157
