available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,output_profile,algorithm,scenario,seed,run_path
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,5079.0133206054115,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,0.18054676041817858,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,9484.482418287756,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.08750074701288249,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3174.492712941129,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1158557.569693806,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,113188.61708337814,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,14450.0,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.3603148872196515,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.36414495237135225,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,537.0,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.013532584043142986,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,37559.584774988005,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39352683.93083191,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,39352683.93083191,-22761.356104291975,True,grid_export_control,True,citylearn_v2.evaluate_v2,39329922.57472762,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,0.0,-11411.861551775113,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-11411.861551775113,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,1.0,-0.0005783939958021733,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9994216060041978,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,1.0,0.04319979967575205,False,grid_import,True,citylearn_v2.evaluate_v2,1.043199799675752,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13188350.688228607,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,13188350.688228607,52194.21275646612,False,grid_import_control,True,citylearn_v2.evaluate_v2,13240544.900985073,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,0.0,26168.61346272645,False,grid_import_delta,True,citylearn_v2.evaluate_v2,26168.61346272645,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-26164333.242603302,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,-26164333.242603302,74955.5688607581,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26089377.673742544,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,0.0,37580.475014501564,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,37580.475014501564,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,1.0,-0.004217834957391808,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9957821650426082,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,1.0,0.0054542490487863304,False,peak_average,True,citylearn_v2.evaluate_v2,1.0054542490487863,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110926.42027399981,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40483521.465831846,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135731.8379158463,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49536465.346037395,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.18275312574214034,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,1.0,0.0007704484747517171,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0007704484747517,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,1.0,-0.004258349161413877,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9957416508385861,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE2,Emisiones de CO2,1.0,0.042142873411150195,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0421428734111502,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10973717.965442343,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE2,Emisiones de CO2,10973717.965442343,46014.75474345125,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,11019732.720185794,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,30068.413194498942,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE2,Emisiones de CO2,30068.413194498942,126.08221416175729,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,30194.4954086607,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE2,Emisiones de CO2,0.0,126.08221416175707,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,126.08221416175707,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE2,Emisiones de CO2,0.0,23070.418478806503,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,23070.418478806503,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,1.0,-0.004217834957391808,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9957821650426082,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,1.0,0.0054542490487863304,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0054542490487863,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,1.0,0.0007704484747517171,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0007704484747517,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,1.0,0.003957599818637858,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0039575998186379,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,7022738.161467254,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,7022738.161467254,27793.18727416452,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,7050531.348741419,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,19242.575165568458,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,19242.575165568458,76.15441198537883,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,19318.729577553837,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,0.0,76.15441198538058,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,76.15441198538058,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE3,Costos energeticos,0.0,13934.67084307495,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,13934.67084307495,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
False,OE3,Costos energeticos,,,,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,,canonical_50ep,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,6.97173786666607e-07,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,3423.3160599650046,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,5587.96765206045,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,0.17153894220713953,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,9011.283712025453,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.0869858368039575,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3164.7602825554086,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1155005.638120951,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,162807.5272996761,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,19144.0,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.2920805822038773,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.48243536112091123,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,700.0,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.01764023990726274,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,29731.144519319758,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39352683.96653366,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,39352683.96653366,-26848.840612262487,True,grid_export_control,True,citylearn_v2.evaluate_v2,39325835.1259214,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,0.0,-13461.203738868673,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-13461.203738868673,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,1.0,-0.0006822619934918617,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9993177380065081,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,1.0,0.07591146851189401,False,grid_import,True,citylearn_v2.evaluate_v2,1.075911468511894,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13174025.587869644,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,13174025.587869644,104062.8982366696,False,grid_import_control,True,citylearn_v2.evaluate_v2,13278088.486106314,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,0.0,52174.01730863507,False,grid_import_delta,True,citylearn_v2.evaluate_v2,52174.01730863507,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-26178658.378664017,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,-26178658.378664017,130911.73884893209,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26047746.639815085,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,0.0,65635.22104750374,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,65635.22104750374,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,1.0,-0.006408046341795592,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9935919536582044,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,1.0,0.007112869736577432,False,peak_average,True,citylearn_v2.evaluate_v2,1.0071128697365774,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110907.24252598679,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40476522.38687993,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135731.8379158463,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49536465.346037395,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.18289441719083424,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,1.0,0.0011383857310043322,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0011383857310043,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,1.0,-0.00886867333033381,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9911313266696662,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE2,Emisiones de CO2,1.0,0.07419323840674363,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0741932384067436,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10962469.364197543,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE2,Emisiones de CO2,10962469.364197543,82361.14151423238,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,11044830.505711775,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,30037.5915904488,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE2,Emisiones de CO2,30037.5915904488,225.672724779266,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,30263.264315228065,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE2,Emisiones de CO2,0.0,225.67272477926446,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,225.67272477926446,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE2,Emisiones de CO2,0.0,41293.40711950582,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,41293.40711950582,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,1.0,-0.006408046341795592,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9935919536582044,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,1.0,0.007112869736577432,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0071128697365774,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,1.0,0.0011383857310043322,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0011383857310043,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,1.0,0.00918051619699245,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0091805161969924,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,9646089.516004698,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,9646089.516004698,88556.08103932068,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,9734645.597044019,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,26430.659708198742,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,26430.659708198742,242.64709954831415,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,26673.306807747056,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,0.0,242.6470995483156,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,242.6470995483156,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,0.0,44399.364069434494,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,44399.364069434494,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE3,Costos energeticos,0.35630176433678495,0.0013443547611364237,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.3576461190979214,canonical_50ep,MATD3,E3,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,2.69326532687986e-05,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,181649.98978283536,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,159375.30118182607,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,6.491762943818274,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,341025.2909646616,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.09910411309902535,canonical_50ep,MAAC,E1,0,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MAAC\E1
